Date,Unleaded Gas Cost,Diesel Cost,Midgrade Gas Cost,Premium Gas Cost
2020-01-23,1.5602,1.392341960924491,1.678353108484112,1.789944594260119
2020-01-24,1.5152,1.357339978944324,1.633058452149667,1.718269326709956
2020-01-25,1.5152,1.377247800859436,1.628834248967283,1.720593060711213
2020-01-26,1.5152,1.363738477495313,1.607508821193874,1.731263078762963
2020-01-27,1.484,1.315602462828159,1.561355356472544,1.667641531318426
2020-01-28,1.5032,1.331999502495676,1.625906962460652,1.722839696413651
2020-01-29,1.5308,1.360581040414236,1.640503510701656,1.724480169018917
2020-01-30,1.4937,1.358573267398216,1.603543502384611,1.712387639199197
2020-01-31,1.4887,1.359431129841879,1.615502399633452,1.700125249879248
2020-02-01,1.4887,1.347112973028608,1.589667944636941,1.678343962718546
2020-02-02,1.4887,1.366761832566745,1.600972850028239,1.705088277746737
2020-02-03,1.4737,1.340774122712947,1.593962316209264,1.650094947683439
2020-02-04,1.4432,1.315387072332017,1.552581374898367,1.648662602567859
2020-02-05,1.4863,1.347765095938183,1.58802758682631,1.687137784716859
2020-02-06,1.498,1.367946285588667,1.600105892193504,1.6913649494173
2020-02-07,1.5239,1.380245100658946,1.602328662875667,1.715730487409607
2020-02-08,1.5239,1.353272311909683,1.644932269145362,1.696661094109155
2020-02-09,1.5239,1.402993479262665,1.633733500538953,1.735559453706816
2020-02-10,1.5213,1.359127731510624,1.643695327212289,1.733932401082665
2020-02-11,1.5142,1.37740920733735,1.603506077891961,1.733495861106366
2020-02-12,1.581,1.456947936912999,1.674850099812262,1.755268653113395
2020-02-13,1.5802,1.458465814296901,1.696930687906966,1.780921173919737
2020-02-14,1.5833,1.459964766408503,1.661358857484721,1.780410540634021
2020-02-15,1.5833,1.414041707170382,1.708620931621827,1.759134390879609
2020-02-16,1.5833,1.411504100346193,1.663914118496887,1.783199835474789
2020-02-17,1.5833,1.422587146818824,1.688150746337324,1.792757732737064
2020-02-18,1.6148,1.470087571805529,1.710253940983862,1.842136006592959
2020-02-19,1.6633,1.508098260293901,1.787057581440732,1.880985453146696
2020-02-20,1.6697,1.529638420746475,1.792676773297414,1.868727336253785
2020-02-21,1.6506,1.482563568571955,1.771667524268292,1.868968194573559
2020-02-22,1.6506,1.486354920216277,1.75772286033202,1.862101109413803
2020-02-23,1.6506,1.508677139519155,1.747459174482525,1.878506564446166
2020-02-24,1.6091,1.480120258702338,1.72359621472042,1.796092501947097
2020-02-25,1.5324,1.37097160015963,1.613841206214949,1.758456013843045
2020-02-26,1.4549,1.300118098969199,1.526105823747441,1.651939324408397
2020-02-27,1.4106,1.268621152932197,1.52052120958399,1.580918127465434
2020-02-28,1.3955,1.236707676297054,1.472142280113883,1.584002553938888
2020-02-29,1.3955,1.24328668787796,1.495935134600848,1.609177649539895
2020-03-01,1.3955,1.244264504566789,1.483734548214823,1.620492283722386
2020-03-02,1.5396,1.361117989751883,1.648708970728703,1.738571596751362
2020-03-03,1.5313,1.372969103153981,1.605338456743583,1.746548639797792
2020-03-04,1.5555,1.400378621078096,1.668186223224737,1.777468376240693
2020-03-05,1.5218,1.352311404839344,1.595058542083204,1.715406475633569
2020-03-06,1.389,1.211346472176723,1.490556751779281,1.599652413247153
2020-03-07,1.389,1.209112289479002,1.490100752972998,1.597071501557715
2020-03-08,1.389,1.230853436571546,1.48351680125203,1.603540365864523
2020-03-09,1.1369,0.9931968373531476,1.219371817033365,1.36009188373629
2020-03-10,1.1571,1.0351618910864,1.25208388743028,1.355412769369222
2020-03-11,1.1103,0.9458527490749956,1.226128705159947,1.316630515686423
2020-03-12,0.8975,0.7432450372446329,0.9976048014778643,1.122711715940386
2020-03-13,0.8992,0.729685330442898,0.9693732737617567,1.072785091796704
2020-03-14,0.8992,0.7466945093039423,0.973945549778454,1.116511211060733
2020-03-15,0.8992,0.7727189419239759,1.008302381560952,1.126656627544016
2020-03-16,0.6899,0.5695770422952249,0.7823880918860435,0.876783852770552
2020-03-17,0.7114,0.5510700585307554,0.8378613267360255,0.9113673492880539
2020-03-18,0.6377,0.4954243079431355,0.7183442042067647,0.8621454669672997
2020-03-19,0.685,0.5429424972645939,0.8080170731944964,0.865756871555932
2020-03-20,0.6054,0.4712170700445772,0.7167453082740307,0.7853620935181156
2020-03-21,0.6054,0.4821924112407491,0.7235984031572938,0.8109081130331383
2020-03-22,0.6054,0.4314321308858693,0.7307530278149993,0.8311282384298743
2020-03-23,0.4118,0.2915349925106391,0.5100680850243196,0.5895682398026809
2020-03-24,0.4437,0.282018776213564,0.568915712194331,0.6658133774379268
2020-03-25,0.5468,0.3858763174090534,0.6608102819027378,0.7202898926550523
2020-03-26,0.5438,0.4093006889626383,0.645003957083635,0.7486354952130466
2020-03-27,0.5737,0.4070685373980552,0.6460346901545301,0.7833340458048508
2020-03-28,0.5737,0.420099863245897,0.6518150172138586,0.759678792021051
2020-03-29,0.5737,0.4360538822308183,0.659932535210438,0.7688906934008002
2020-03-30,0.5855,0.4215273818857968,0.7150657212333754,0.7715317919962108
2020-03-31,0.5732,0.4091872491518036,0.6831548132903874,0.7487188094312326
2020-04-01,0.5465,0.4144298409027979,0.6569094148613512,0.7545445836624131
2020-04-02,0.6628,0.5148636777440085,0.7583348662892356,0.879985168932192
2020-04-03,0.6916,0.5416186790293083,0.7882548475716263,0.9138155692521482
2020-04-04,0.6916,0.5342994897983968,0.7971008356971666,0.8741049461703747
2020-04-05,0.6916,0.537225153160654,0.7831444214362651,0.8644809607028962
2020-04-06,0.7016,0.5789413307080046,0.8058230716813356,0.9087106085041539
2020-04-07,0.6482,0.4905103322135285,0.7258388592040166,0.8246164635119959
2020-04-08,0.678,0.5541948341270909,0.7677278617694975,0.8536921238731594
2020-04-09,0.6773,0.5310152955541387,0.7871156025353819,0.8558242856387049
2020-04-10,0.6773,0.5284500711552799,0.7563441500209273,0.8907039857937024
2020-04-11,0.6773,0.5554466901861131,0.7923913974177093,0.8832444329468534
2020-04-12,0.6773,0.5077163041850552,0.770375498440303,0.8621769748816267
2020-04-13,0.7033,0.5357387190910057,0.7791147019566969,0.8884885880995542
2020-04-14,0.72,0.5465598847903311,0.8113510963739827,0.9324607095867395
2020-04-15,0.7204,0.5575839001215994,0.8069942809544504,0.9164340189049021
2020-04-16,0.7051,0.5327413973560556,0.7936277166357264,0.8951212949188425
2020-04-17,0.7107,0.5683896817004308,0.8332011853128671,0.9101786697346717
2020-04-18,0.7107,0.5899998105101287,0.7963156069785357,0.920589289312996
2020-04-19,0.7107,0.5481722511554137,0.8323266622394323,0.8983492264354602
2020-04-20,0.6683,0.5270711093854159,0.7603975795760751,0.8916632443705574
2020-04-21,0.5103,0.3526034655628726,0.6299223278809338,0.6934354143051431
2020-04-22,0.6384,0.4852348902789876,0.7661834491385147,0.8597942793942988
2020-04-23,0.6436,0.4774607107102871,0.7651054175909608,0.8224005582801998
2020-04-24,0.6612,0.5339075918577612,0.7670041024254635,0.8719026767823845
2020-04-25,0.6612,0.5073166232312099,0.7656172502867877,0.8590839606326074
2020-04-26,0.6612,0.535303369647637,0.7343960987625644,0.8831157080212608
2020-04-27,0.6483,0.5057923096317798,0.7524081658611074,0.8342640297712758
2020-04-28,0.6672,0.515682720265165,0.7383507559986785,0.8938379540553316
2020-04-29,0.7272,0.5544172547969967,0.8238100118914619,0.9107752587392925
2020-04-30,0.6978,0.575493770066835,0.8160636136934161,0.9199034338884056
2020-05-01,0.7663,0.6459901039546355,0.8603923608699813,0.9937348021578043
2020-05-02,0.7663,0.628611128336005,0.8938086542405188,0.9566903146600351
2020-05-03,0.7663,0.6286733404418453,0.8774617387132719,0.9949507456004619
2020-05-04,0.8215,0.6873470355439931,0.9053209587382153,1.027535328623839
2020-05-05,0.9013,0.7798555959120392,1.007524841331132,1.103314778698794
2020-05-06,0.8769,0.7053188907500356,0.9978645715309307,1.095993844513409
2020-05-07,0.9314,0.7587605886381119,1.051074063124694,1.146796694270894
2020-05-08,0.9522,0.828344187762402,1.040879984761402,1.138926678339764
2020-05-09,0.9522,0.8144499039117248,1.07072013936732,1.132018594120443
2020-05-10,0.9522,0.8242190031733364,1.066941074154153,1.171266891428083
2020-05-11,0.9242,0.7599392338616774,0.9997524030374363,1.104482051200047
2020-05-12,0.9185,0.7549983011083677,0.9939969999287277,1.142636340771802
2020-05-13,0.8527,0.717851883061044,0.943817432480678,1.05969409826193
2020-05-14,0.9145,0.7736097009042278,1.020457695143297,1.12909228310734
2020-05-15,0.9702,0.8184347032567486,1.042701836367883,1.182681963159516
2020-05-16,0.9702,0.8237206606658175,1.050753355999291,1.189770458149537
2020-05-17,0.9702,0.8237759811708703,1.064518871451542,1.155483311819658
2020-05-18,1.0258,0.8521875113707036,1.122470962506905,1.219510871972144
2020-05-19,1.0452,0.904430403508991,1.169100351068005,1.268481940049492
2020-05-20,1.0438,0.8654701500723139,1.153043829655461,1.243843378472328
2020-05-21,1.0451,0.8779841600520535,1.148538680372201,1.271992253635451
2020-05-22,1.0382,0.868289501477778,1.126354044910334,1.22902496299874
2020-05-23,1.0382,0.8671787698350847,1.151007269375771,1.260781950509921
2020-05-24,1.0382,0.8790930876851082,1.136122893776558,1.259738462880999
2020-05-25,1.0382,0.8976393074000255,1.133382859003544,1.23361321601253
2020-05-26,1.0489,0.9187620137106627,1.164107360922359,1.269265631743334
2020-05-27,0.9933,0.845070718046464,1.106050715278089,1.169244586852565
2020-05-28,0.9985,0.8533732036910952,1.078828683904372,1.187372569813393
2020-05-29,1.0259,0.8868237438347191,1.13316643694099,1.197553163419105
2020-05-30,1.0259,0.9032220906918869,1.135891009728983,1.221573854169436
2020-05-31,1.0259,0.8648534896425903,1.104620414042473,1.24445900076218
2020-06-01,1.0667,0.9076236542368308,1.187958020843379,1.25952474313397
2020-06-02,1.1183,0.9406313191207126,1.213778285802528,1.316063108788058
2020-06-03,1.1193,0.9822996910924091,1.22925741263032,1.333157783973217
2020-06-04,1.149,1.01150907748472,1.27490292409528,1.358127228874713
2020-06-05,1.2136,1.075187156187743,1.316302810210176,1.423371294426173
2020-06-06,1.2136,1.066987356554158,1.304351050217077,1.427754794281349
2020-06-07,1.2136,1.054989948059805,1.322814541749098,1.401818091856688
2020-06-08,1.195,1.044860513606109,1.297279088604264,1.370507775996812
2020-06-09,1.2103,1.083122682093829,1.313045626075193,1.399925802808441
2020-06-10,1.2099,1.050528910423256,1.306030913174711,1.389899900707044
2020-06-11,1.1188,0.9791294414328411,1.204726750656217,1.333997999356315
2020-06-12,1.1243,0.9623947430292146,1.229093578810059,1.326359705853462
2020-06-13,1.1243,0.9539900406340138,1.20615992714949,1.351076281273924
2020-06-14,1.1243,0.9527615211235361,1.229491166102886,1.312722128641978
2020-06-15,1.1657,1.013508538074605,1.285663990780525,1.363639193127677
2020-06-16,1.2073,1.054488541172072,1.330438860668987,1.386518607810326
2020-06-17,1.2153,1.042784866459854,1.288510321497172,1.423921330615133
2020-06-18,1.2577,1.085591780030914,1.379136139959842,1.457132693640701
2020-06-19,1.2716,1.128069005653635,1.349288794238493,1.450579459526017
2020-06-20,1.2716,1.129915694881603,1.373957633071952,1.497236516786181
2020-06-21,1.2716,1.099247037580609,1.358539844288863,1.460355617663264
2020-06-22,1.2913,1.111991659660079,1.393207210871577,1.49297455395218
2020-06-23,1.2994,1.138398472830281,1.394158739774116,1.514745809510909
2020-06-24,1.1964,1.042969286528975,1.298118198577873,1.381768933519348
2020-06-25,1.1942,1.035455707298405,1.298670751779154,1.37134826350566
2020-06-26,1.1533,0.9932384438153357,1.238813146594167,1.363901938543841
2020-06-27,1.1533,0.9948450639510527,1.234712252788432,1.332445512599498
2020-06-28,1.1533,0.9917613044420257,1.236620168466307,1.357692359121703
2020-06-29,1.1841,1.023740109823085,1.26557389288526,1.390068696838245
2020-06-30,1.2001,1.077146557082794,1.322509806461073,1.415030218295194
2020-07-01,1.2169,1.06481359402705,1.311215344667993,1.400931840772368
2020-07-02,1.2592,1.11497142982278,1.346179678585194,1.456482358668745
2020-07-03,1.2592,1.088436965491437,1.381469830773585,1.446461978862807
2020-07-04,1.2592,1.093989602188393,1.379400855764561,1.479356598798931
2020-07-05,1.2592,1.130149228429236,1.361052602646686,1.450483831042238
2020-07-06,1.2408,1.100820804195665,1.34776934859734,1.44265097576119
2020-07-07,1.275,1.101475192559883,1.389813645468093,1.475076929875649
2020-07-08,1.2909,1.15487521963343,1.415716035628319,1.466141403277032
2020-07-09,1.2505,1.115113968180492,1.364260625072755,1.445641802416183
2020-07-10,1.2831,1.133437836504914,1.365380274089426,1.511949884462543
2020-07-11,1.2831,1.15919306903556,1.391523043312505,1.465563428466581
2020-07-12,1.2831,1.152345823714882,1.40426949651856,1.474622363005206
2020-07-13,1.2734,1.137752106838487,1.402273989530839,1.50198259008266
2020-07-14,1.2474,1.108685183150321,1.370829330466315,1.433669484050572
2020-07-15,1.2645,1.095219109349884,1.341056262704544,1.460151522669941
2020-07-16,1.2339,1.108093434105255,1.360293673573621,1.438528202365711
2020-07-17,1.2245,1.045893979592249,1.336909911858849,1.435221212131903
2020-07-18,1.2245,1.068256592082791,1.335418738497421,1.409081325110048
2020-07-19,1.2245,1.092564006618224,1.351756576842628,1.42112326421123
2020-07-20,1.2285,1.090166847663,1.345168880688958,1.447302037676796
2020-07-21,1.2797,1.128377094029263,1.350662109072134,1.482641304063425
2020-07-22,1.2828,1.127515433497913,1.408303154001199,1.496788290429115
2020-07-23,1.2586,1.095374970521219,1.382973245583847,1.443581857649982
2020-07-24,1.2848,1.137239302243292,1.371093511572294,1.461346598719433
2020-07-25,1.2848,1.138363592173159,1.407505572587438,1.488384485044703
2020-07-26,1.2848,1.153862985950149,1.373991684206016,1.472348024971038
2020-07-27,1.2747,1.122036801281199,1.35608479819987,1.490733744798042
2020-07-28,1.2656,1.123437266493589,1.361648123273067,1.474656318309158
2020-07-29,1.2415,1.084352913271636,1.336159682400525,1.468520113617182
2020-07-30,1.2204,1.070341994324326,1.331530582955666,1.390760126080923
2020-07-31,1.1871,1.066046481635794,1.257192920116149,1.404632537183724
2020-08-01,1.1871,1.039387423596718,1.273560028318688,1.406439378997684
2020-08-02,1.1871,1.030616589403152,1.296624201159366,1.364530547298864
2020-08-03,1.2131,1.074704898609221,1.302541896644421,1.427248344560526
2020-08-04,1.2143,1.046459739849158,1.334278019250557,1.401684588168934
2020-08-05,1.2228,1.054418839264847,1.320291936758161,1.427073816980422
2020-08-06,1.2281,1.106695885108225,1.331688018352166,1.446789088094979
2020-08-07,1.2076,1.069033807411231,1.327516876144707,1.432195715696923
2020-08-08,1.2076,1.072898455725424,1.293221062116698,1.41245517621506
2020-08-09,1.2076,1.058866003213823,1.318315414537117,1.413896332147904
2020-08-10,1.2293,1.108393119231984,1.332886253961548,1.428183389891125
2020-08-11,1.2045,1.031468685253523,1.332702617736533,1.376783905223012
2020-08-12,1.2438,1.113054989842884,1.370932134176791,1.427249876629747
2020-08-13,1.2348,1.068535563280061,1.321294941459969,1.432878336450271
2020-08-14,1.2446,1.107567195892706,1.361535420823283,1.452509226249903
2020-08-15,1.2446,1.088693899955042,1.335854342417233,1.474519087812304
2020-08-16,1.2446,1.089779469836876,1.373195465482212,1.421974042179435
2020-08-17,1.27,1.129526391071267,1.345754995145835,1.473161423024721
2020-08-18,1.283,1.147616616121493,1.363150178940967,1.494969206156209
2020-08-19,1.2905,1.162004673068412,1.361709547338076,1.48147738919314
2020-08-20,1.2965,1.132456579530612,1.394270693474449,1.509264573651366
2020-08-21,1.2841,1.144889717091248,1.361956353051029,1.45638941691108
2020-08-22,1.2841,1.11926556495335,1.411369574464299,1.490181171571277
2020-08-23,1.2841,1.136809018462338,1.35699258599747,1.491296854348295
2020-08-24,1.3671,1.212364916117303,1.481518748947792,1.561287088068575
2020-08-25,1.3959,1.236128057443164,1.487986900989525,1.622334606220573
2020-08-26,1.3606,1.233286817869544,1.455523208011314,1.559431083057448
2020-08-27,1.2845,1.10934995029401,1.359941068201326,1.49471831269376
2020-08-28,1.3155,1.175101768841967,1.433477732946165,1.491168279915117
2020-08-29,1.3155,1.171788918647915,1.43151642597001,1.521666856819764
2020-08-30,1.3155,1.143031173094176,1.392865381382406,1.533631914688274
2020-08-31,1.2761,1.134464517078735,1.404770498700812,1.475087271245569
2020-09-01,1.2247,1.074977389530092,1.342991015853174,1.426848056840524
2020-09-02,1.202,1.030647686727345,1.305362491400912,1.43071022941079
2020-09-03,1.2049,1.062664577078633,1.285184658153542,1.432107962363027
2020-09-04,1.1772,1.032707376082242,1.291078214471042,1.3694426880477
2020-09-05,1.1772,1.006229445522465,1.281117472129688,1.39747309297584
2020-09-06,1.1772,1.005599073807523,1.284520820530876,1.357357670392655
2020-09-07,1.1772,1.015616467448696,1.274271625511162,1.37231832031887
2020-09-08,1.1028,0.9433016411142424,1.173341861387901,1.298265297149494
2020-09-09,1.1193,0.9976037767047062,1.205298303848319,1.34247810529843
2020-09-10,1.0977,0.9610050144603475,1.226043234527856,1.320530186970532
2020-09-11,1.0949,0.9385987788556144,1.19179131621737,1.319908612158708
2020-09-12,1.0949,0.9234456861183047,1.183584248621576,1.271412666051276
2020-09-13,1.0949,0.9538329790230841,1.214012066030502,1.286508335222118
2020-09-14,1.1068,0.9768540403043852,1.226189267135412,1.333457723360695
2020-09-15,1.1381,0.9767896985489875,1.249794652265869,1.351857916293107
2020-09-16,1.1889,1.038802543611825,1.285334403602034,1.401334027390555
2020-09-17,1.2244,1.080980890691839,1.337932793112099,1.438244263670035
2020-09-18,1.2366,1.074022866979614,1.326102936918288,1.434116583828255
2020-09-19,1.2366,1.109670512856357,1.3577101712659,1.460601391096972
2020-09-20,1.2366,1.076043304399028,1.357894727921486,1.413271680100262
2020-09-21,1.1771,1.028079504887946,1.303530702530779,1.406925472082011
2020-09-22,1.1643,0.9877508518455549,1.281065196006745,1.356981056051515
2020-09-23,1.1813,1.047671860629879,1.310895874585211,1.371895701001585
2020-09-24,1.1957,1.055079875836894,1.301292665174045,1.374152909961343
2020-09-25,1.2142,1.049974471061304,1.295984444716759,1.440384459747746
2020-09-26,1.2142,1.051627079165354,1.323429320287704,1.391696195342392
2020-09-27,1.2142,1.093157702210173,1.305711222729459,1.432376738745533
2020-09-28,1.2466,1.102766848815046,1.35532747965157,1.432143989678845
2020-09-29,1.2017,1.042736325343885,1.32136369648464,1.386321562045068
2020-09-30,1.2008,1.028361690569855,1.30942430086825,1.422955983615667
2020-10-01,1.1524,1.009895011147112,1.227046705025807,1.359074879249185
2020-10-02,1.1235,0.9707118413541466,1.247807098789141,1.341761973354965
2020-10-03,1.1235,0.957659769793041,1.210464687760919,1.320028631839901
2020-10-04,1.1235,0.9523971641985699,1.205280950315297,1.330865358751267
2020-10-05,1.1941,1.066689329909533,1.318729893633537,1.36700739974007
2020-10-06,1.2351,1.107169026553072,1.331413664955087,1.438409750733897
2020-10-07,1.2009,1.045043297639676,1.328551611622423,1.404839622649923
2020-10-08,1.2316,1.051660800663196,1.303823734934814,1.403771973315999
2020-10-09,1.2032,1.059689586508833,1.285324616573565,1.414311759743653
2020-10-10,1.2032,1.072308244902454,1.303275780688785,1.374281209476106
2020-10-11,1.2032,1.029853900868259,1.297470604359917,1.409156331966445
2020-10-12,1.1757,1.008877016247064,1.250549229855463,1.349475096535683
2020-10-13,1.1827,1.014994128565118,1.273163482541964,1.388597051822394
2020-10-14,1.1971,1.070441478132643,1.309169997801445,1.393211829341389
2020-10-15,1.18,1.006713562458754,1.254280989235267,1.38686222506687
2020-10-16,1.1688,0.9953211818274111,1.261892041104101,1.364005498831347
2020-10-17,1.1688,1.000872231536731,1.296741292850301,1.373875012454763
2020-10-18,1.1688,1.002843919206597,1.261379802828841,1.385326368749328
2020-10-19,1.1623,1.014098497587443,1.254704504166916,1.34081265958976
2020-10-20,1.1879,1.058710648272745,1.285389222418517,1.370412050447986
2020-10-21,1.1403,0.9702523212108762,1.260462229957059,1.34608308490105
2020-10-22,1.1581,1.027198933404311,1.232738957646675,1.34984682692159
2020-10-23,1.1389,0.9635180813154206,1.211613126125745,1.352414852500521
2020-10-24,1.1389,0.9997017100440339,1.222904560289904,1.33697707099244
2020-10-25,1.1389,0.9619170925334096,1.214075077263266,1.330742463095672
2020-10-26,1.1116,0.943719240630418,1.201337412934191,1.309821692126244
2020-10-27,1.1434,0.9727685337668285,1.254505819419026,1.372294957755692
2020-10-28,1.0814,0.9314977708911523,1.197679608495533,1.282088909166492
2020-10-29,1.0515,0.9032946206917987,1.13075671750214,1.253676250671037
2020-10-30,1.0495,0.8816774299535901,1.129449800758623,1.224169570536353
2020-10-31,1.0495,0.9131108506610618,1.120493901267648,1.255973366352729
2020-11-01,1.0495,0.9285258417185397,1.131046786567196,1.228354659581557
2020-11-02,1.052,0.8857913177860901,1.12973596260231,1.273319299121387
2020-11-03,1.0769,0.9027180258981884,1.167282463834248,1.300806607585959
2020-11-04,1.1081,0.9720555023238064,1.192026840126515,1.299642533594184
2020-11-05,1.1159,0.9910823821989818,1.23378462898694,1.288457746246457
2020-11-06,1.0844,0.9334021369559691,1.200407714937441,1.312122209040075
2020-11-07,1.0844,0.9569336809735746,1.181573436563462,1.260632283748686
2020-11-08,1.0844,0.9399402663070708,1.188448597910442,1.295755783347972
2020-11-09,1.1607,1.000153511196189,1.250797161773592,1.369322369132936
2020-11-10,1.1941,1.070943161499128,1.306471620335616,1.369715051337518
2020-11-11,1.1759,1.013652872509882,1.303737007166818,1.369276993779093
2020-11-12,1.1571,0.9970180779000745,1.258086844669096,1.381245700396039
2020-11-13,1.1254,0.9541089130654931,1.222437321832031,1.330313845499977
2020-11-14,1.1254,1.00189709913414,1.224993552295119,1.310189073471911
2020-11-15,1.1254,0.9987714513015001,1.246954710655473,1.337902264883369
2020-11-16,1.1468,1.018982430084795,1.248539894002676,1.332628059753403
2020-11-17,1.1532,0.9933313831005246,1.229276242816634,1.327666422568075
2020-11-18,1.1629,1.022724745012447,1.277161665167287,1.342065138127282
2020-11-19,1.1625,1.008187535866164,1.28191584690474,1.379792625838891
2020-11-20,1.1752,1.016491132322513,1.248639232418314,1.366453651203588
2020-11-21,1.1752,1.026372577431425,1.29896402458176,1.387399970581569
2020-11-22,1.1752,1.000697020129115,1.297619187682681,1.366140010808408
2020-11-23,1.204,1.030053222911432,1.289654180315323,1.418345926092938
2020-11-24,1.2582,1.084747828442417,1.382332714956068,1.452899294101447
2020-11-25,1.2875,1.147241387697868,1.375305154323578,1.460168425841257
2020-11-26,1.2875,1.158732408429496,1.402165562496521,1.469576397803612
2020-11-27,1.282,1.144447537998669,1.407064942906611,1.480820208460093
2020-11-28,1.282,1.14551067324169,1.365460005964153,1.478090288073756
2020-11-29,1.282,1.139953225220554,1.405585054995492,1.507330113521777
2020-11-30,1.2489,1.080338013170846,1.339491495800763,1.473248454372957
2020-12-01,1.2204,1.089898635507189,1.346673239483125,1.407284151110425
2020-12-02,1.2399,1.094553341439553,1.329610924583487,1.45893149203863
2020-12-03,1.2617,1.132330408870056,1.390542474608682,1.451443575896137
2020-12-04,1.2685,1.110770320723764,1.394131382940337,1.485226751932874
2020-12-05,1.2685,1.145965484770946,1.390179687304422,1.463701334296726
2020-12-06,1.2685,1.119680223193951,1.35963818962127,1.491560039961711
2020-12-07,1.2558,1.096389803117327,1.351916421297193,1.466324651766755
2020-12-08,1.2559,1.124097124623693,1.381888623606973,1.468259710824676
2020-12-09,1.2759,1.154482013756968,1.388028274701536,1.492050092361495
2020-12-10,1.3166,1.13825373602882,1.43979406167604,1.50377799806036
2020-12-11,1.3077,1.179472346030921,1.386355456039123,1.495924920425564
2020-12-12,1.3077,1.130481146680936,1.420059728245065,1.513350649182499
2020-12-13,1.3077,1.152461719498783,1.428802281031199,1.497322732978314
2020-12-14,1.3191,1.160164307433553,1.425257672014087,1.527049094409123
2020-12-15,1.3268,1.186558482449688,1.408690553198755,1.543729248878732
2020-12-16,1.3529,1.209488323302567,1.437165887956135,1.56554085103292
2020-12-17,1.3881,1.266903515452892,1.507849152655713,1.590546050290018
2020-12-18,1.3956,1.232615140615404,1.492238169302605,1.605181138491631
2020-12-19,1.3956,1.271587090501003,1.519560963990539,1.610772233022749
2020-12-20,1.3956,1.21812999171149,1.468308478500135,1.568290330939367
2020-12-21,1.3604,1.222195780151151,1.453899439568259,1.583441639756412
2020-12-22,1.3395,1.174245306205004,1.428855511227622,1.544630671490915
2020-12-23,1.382,1.259396319247782,1.491679470481351,1.566774709991179
2020-12-24,1.3789,1.223091273180768,1.490947717990354,1.572117916083522
2020-12-25,1.3789,1.233526037376002,1.460726243465766,1.556312849916145
2020-12-26,1.3789,1.214181023140997,1.486923694800213,1.581686919227801
2020-12-27,1.3789,1.247483514322527,1.492138274883479,1.580824309423193
2020-12-28,1.3677,1.207166051906347,1.440349717112072,1.57530557923466
2020-12-29,1.3879,1.239350518043712,1.482894206991978,1.589342461106926
2020-12-30,1.412,1.261121000990272,1.508346700326539,1.606827461084351
2020-12-31,1.4084,1.258231725079566,1.511735451339371,1.580532853562944
